titles,category
곰곰 밀양 깻잎 개 정말 자주 주문하는 깻잎인데요 대부분 깻잎을 받으면 상태를 꼭 확인해보는데 가끔 깻잎 상태가 정말 안좋을때가 있거든요 이번에도 깻잎을 받고나서 바로 확인해 봤는데 깻잎 상태가 썩 좋진 않았어요 그래도 대부분은 괜찮은 상태라 그냥 교환 받지않고 먹었습니다 어쩔때는 정말 너무 심각할때도 있었는데 좀 이상 하다 싶으면 바로 교환 받으세요 저는 이번에 비빔밥을 맛있게 만들어 먹고 싶어서 각종 야채랑 다짐육을 주문 했는데요 깻잎도 들어가면 맛있어서 같이 주문했어요 깻잎 향이 진짜 향긋해서 비빔밥에 넣어 먹으면 향긋하고 맛있거든요 저는 쌈싸먹을때도 상추보다 깻잎을 더 선호해서 고기 먹을일 있으면 꼭 상추를 같이 구매해서 먹어요 깻잎에는 생각보다 정말 좋은 효능이 많이 있는데요 그중에서 몇가지를 알아 볼게요 깻잎의 효능 가지 항산화 효과 깻잎에는 카테킨 쿼세틴 등의 항산화 성분이 포함되어 있습니다 이런 성분들은 몸의 산화를 방지하며 노화를 지연시키고 만성 질환의 발병 위험을 줄여줄 수 있습니다 항염작용 깻잎에는 항염 및 진정 효과가 있는 것으로 알려져 있습니다 이는 신체의 염증 반응을 완화시켜 주며 여러 가지 질병으로부터 보호하는데 도움이 됩니다 소화기능 개선 깻잎은 소화를 돕는데 도움을 줍니다 그로 인해 위장장애나 소화 불량 등을 예방하거나 완화하는데 도움이 됩니다 제 글이 도움이 되셨다면 도움이 돼요 를 꼭 눌러주시길 부탁 드립니다 좋은 하루 보내세요,Four
내돈내산 솔직후기입니다 용량 원산지 국내산 요즘 채소가 가격이 오른것 같아요 얼마전에 비가 전국적으로 많이 와서 농작물이 피해가 커서 금액이 올랐나 봅니다 깻잎이 짜리라 그런지 양이 많지 않아요 간단히 한끼 먹을때 곁들여 먹는 정도의 양입니다 깻잎은 상태가 좋습니다 몇장 들어있진 않아요 이번엔 월남쌈에 넣어 먹으려고 하루 전날에 구매를 했어요 깻잎을 식초를 살짝 넣은 물에 분 정도 담궈두고 깨끗히 세척해서 잘게 썰었어요 국산 깻잎이라서 향이 진하고 좋습니다 다른 야채와 고기를 넣고 월남쌈을 먹었습니다 깻잎향이 진해서 더 맛있는것 같아요 한끼 먹긴 괜찮지만 쌈채소로 먹기엔 양이 적을것 같아요 잘 먹었습니다 만족해요 포장이 업그레이드 됬네요 작은 상자에 한번 더 넣어서 로켓프레쉬백에 담겨왔는데 찌그러지거나 상한거 없이 잘 받았습니다 개선되어서 좋네요 가성비 맛 포장 배송,Four
상품명 곰곰 밀양 깻잎 개 구매 일자 년 월 일 배송 일자 년 월 일 깻잎 특유의 향과 맛을 좋아해서 자주 구매하는데 이번에는 참치 김밥과 깻잎 전을 하려고 구매하였습니다 굳이 참치 김밥이 아니더라도 김밥에 깻잎을 넣는 게 의외로 잘 어울려서 김밥 쌀 때 종종 깻잎을 넣어서 만들어 먹습니다 저는 인 가구라 야채를 많이 사면 먹다 버리는 경우가 많아서 소 용량 구매하는 경우가 많은데 이번에 구매한 용량 정도가 한 번 정도 음식 해서 먹으면 딱 좋은 용량이라 괜찮았습니다 배송은 로켓 프레시 새벽 배송으로 빠르게 받았고 상품도 안전하게 잘 받았습니다 그런데 깻잎 상태가 썩 좋진 않았습니다 군데 군데 멍든 것 같이 시든 부분이 좀 있더라구요 전체 깻잎 중 장 정도가 상태가 안 좋아서 버렸습니다 크기는 일정한 크기이고 깻잎도 뻣뻣한 깻잎은 아니라 맛은 괜찮았는데 시든 깻잎이 몇 장 있어서 좀 별로였습니다 그래도 맛은 있어서 다행인 듯 싶더라구요 나머지 깻잎은 상태가 괜찮아서 바로 참치 김밥 만들어 먹었고 김밥 싸고 남은 깻잎은 집에 있는 다진 돼지고기 넣고 깻잎전을 해서 먹을 예정입니다 맛은 괜찮았는데 시든 깻잎이 몇 장 있어서 저는 재 구매 의향 없습니다 직접 이용해 보고 개인적인 느낌을 적은 솔직한 사용 후기 입니다 부족하지만 제 후기가 구매 결정에 도움이 되길 바라며 제 리뷰가 도움이 되었다면 도움이 돼요 한번 꾹 눌러주세요,Four
맛 만족도 괜찮아요,Four
내돈내산 곰곰 밀양 깻잎 봉 리뷰 구매날짜 배송날짜 곰곰 청상추랑 같이 구매해서 제육볶음 만들어 야채쌈 싸먹었어요 상추도 그렇고 깻잎도 이라는 양이 가늠이 안되서 일단 로켓프레시 최소금액 맞춰서 주문했고 상추랑 같이 해서 번에 나눠 먹었어요 인가구는 깻잎 이면 많은양입니다 처음 배송받자마자 상태 확인했을때 처음에는 진한 초록색으로 상한거 없이 잘 왔다고 생각 했는데 뒷부분 돌려보니 깻잎 몇장 끝부분이 조금 상해있었어요 다행히 다 그런건 아니여서 상한부분 잘라내고 신선한 부분만 골라 먹었네요 여자 손바닥보다 조금 크거나 조금 작은것들로만 해서 들어있어요 깻잎은 잎이 너무 크면 뻣뻣하고 질기고 너무 작으면 부드럽긴한데 쌈야채로는 별로라 중간크기를 좋아해요 근데 요번꺼는 크기들도 일정하고 부드러운걸로 왔어요 흐르는 물에 한 장씩 꼼꼼하게 씻어주세요 깻잎 표면에는 이물질이랑 잔털들이 많이 붙어 있어서 겹친 상태로 씻으면 제대로 씻겨 나가지 않기 때문에 꼭 한 장씩 흐르는 물에 씻어서 드세요 다른 방법으로는 녹차가루 푼 물에 얼음 넣고 깻잎을 분정도 담궈 놓은 후 흐르는 물에 한 장씩 씻는 방법도 있대요 저는 그냥 흐르는 물에 한 장씩 씻어내는것도 귀찮아하기 때문에 녹차가루는 패스 남은 깻잎들은 물기 제거한다음 소분해서 종이타올로 감싼 뒤 지퍼백에 넣어 냉장 보관하면 주일정도 신선하게 드실 수 있어요 야채이다보니 금방 무르니까 최대한 빨리 소비하는게 답입니다 깻잎은 향이 강해서 호불호가 있는 재료중에 하나인거 같아요 하지만 철분 칼슘 비타민이 풍부해서 빈혈도 예방해주고 눈건강 피부건강 등에도 좋은 효능이 많아요 향이 싫다 하시는 분들은 깻잎전이나 장아찌로 요리해서 조금씩 시도해보시면 깻잎 향의 향긋함이 뭔지 알게되실꺼예요 제 리뷰 보시고 다들 구매하시는데 조금이라도 도움이 되셨길 바래요 지금까지 곰곰 밀양 깻잎 봉 리뷰 였습니다,Four
가족들과 함께 수육을 해서 먹으면서 깻잎도 함께 싸서 먹으려고 주문했어요 상추만 먹는 것 보다 이왕이면 깻잎도 같이 먹으면 좋을 것 같아서 선택했어요 는 의 약자로 농업 생산과정에서 안전하고 지속 가능한 방법을 적용하는 것을 의미한다고 해요 인증은 농업 생산자와 소비자 간의 신뢰를 구축하고 지속 가능한 농업과 식량 안전성을 증진하는 데 기여한다고 해요 암튼 인증 깻잎이라 믿을 수 있어요 주문 다음날 새벽배송으로 받았어요 투명 비닐에 깻잎이 가지런히 담겨 있어요 이라 많지는 않지만 상추도 함께 구입한 거라 괜찮을 것 같아요 깻잎은 싱싱하고 향도 좋은데 끝부분이 살짝 시들한 느낌이 들어 별하나 뺐어요 밀양깻잎은 잎이 두툼해 씹는 맛이 좋다고 하더니 확실히 잎이 두툼하고 초록빛이 진해보이네요 깻잎에는 비타민 베타카로틴 철분 식이섬유 등이 풍부하게 포함되어 있어 건강에 도움을 주고 면역력을 강화하는데도 좋다고 하네요 깻잎은 산성의 특징을 가지고 있어 오래 두면 변색하고 신선도가 떨어질 수 있으므로 신선한 상태로 구입하고 사용하지 않는 깻잎은 냉장고에 보관하여 신선도를 유지하는 것이 좋다고 하니 참고하세요 깻잎을 흐르는 물에 씻어 목살 올려 먹었더니 너무 맛있네요 신선식품은 그때그때 차이가 있기는 한데 요번 깻잎은 신선도가 조금 아쉽네요 그래도 향도 좋고 두툼하고 맛있어서 앞으로도 종종 구매하게 될 것 같아요 다음에는 싱싱한 깻잎이 배송되기를 바래보네요 서늘한 곳에 보관 직접 먹어보고 작성한 리뷰예요 지극히 주관적인 제 생각이나 느낌이니 참고하시구요 부족하지만 제 리뷰를 통해 여러분들의 선택에 도움이 될 수 있으면 좋겠네요,Four
싱싱함 예상보다 안 싱싱해요,Four
낼 점심때 쌈채소랑 같이 고기를 싸서 먹으려고 향긋한 향이 좋은 깻잎을 주문해봤습니다 곰곰 밀양깻잎 이 제품은 밀양깻잎으로 향긋함이 가득한 밀양의 특산품이라고 합니다 농산물 우수관리 인증을 받은 제품으로 안심하고 드실수 있다고 하네요 진한 향긋함이 일품 고소하고 향긋 인증 농가에서 자란 깻잎 안심 서늘한 곳에 보관 국내산 깻잎 깻잎의 효능 항산화 효능 피부미용 피부노화 방지 빈혈예방 골다공증 예방 변비완화 식중독 예방 눈건강 항암효과 천연 항암제 뼈튼튼 칼슘 면역력 강화 비타민 와 여드름 기미에 도움 이 밖에도 이로운점은 많다고 합니다 이렇게 이로운점이 많은 깻잎에는 칼륨성분이 풍부한데 이는 칼륨 배출이 어려운 분들혹은 신장질환을 앓고 있는 분들에게는 독으로 작용하는 경우가 많아 과다하게 섭취하지 않도록 관리해 주면 된다고 합니다 이번에 배송받은 깻잎은 약간 싱싱하지 않고 시들은 애들이 와서 실망스러웠는데 흐르는 물에 깨끗이 세척하여 소쿠리에 놓고 잠시후에 보니 시들은 깻잎들이 어느 정도는 되살아나더라구요 그래서 점심때 고기를 싸서 아주 맛있게 쌈을 싸먹었답니다 저희집에서는 보통 깻잎은 고기를 쌈싸먹는 용도로 구입하고 있습니다 한참 더운 여름철에 깻잎이 많이 나올때는 깻잎을 사다가 간장양념을 발라 놓았다가 밥반찬으로 먹기도 하고 가끔 향긋하고 바삭한 깻잎튀김이 먹고 싶을때 튀겨 먹으면 정말 바삭하고 깻잎의 향이 어찌나 좋던지 지금도 그때의 깻잎튀김을 잊을수가 없습니다 한 여름에 친정에 내려가면 집뒷편 밭에 심 어놓은 깻잎이 어찌나 푸르고 향이 좋던지 이번 여름에도 내려가게 되면 꼭 깻잎을 한 보따리 따와야겠습니다 그래서 고기도 싸먹고 반찬도 해먹고 깻잎튀김에 야채전에도 넣어 먹고 싶네요 그러나 깻잎이 얇고 연하기때문에 오래 보관은 힘들다는 점입니다 그래서 간장양념을 한 반찬으로 만들면 제법 오래도록 먹을수 있어 항상 그렇게 만들어 먹고 있습니다 또는 간장양념이 아니더라도 요즘 시중에 나와 있는 장아찌를 담글수 있는 간장이 나와 있어 그것을 구입하여 그냥 장아찌간장으로 까맣게 양념없이 만들어 먹어도 오래 보관도 할수 있고 맛도 좋더라구요 그래서 이번엔 그렇게 장아찌간장으로 깻잎반찬을 만들어 보려고 합니다 고기 먹을때도 싸서먹으면 개운하고 짭짭하니 입맛을 돋궈주는 음식인듯 합니다,Four
안녕하세요 솔직한 리뷰를 쓰고 있는 엄마무지개에요 집에 순대가 있는데 날짜가 지나기 전에 빨리 처리하고 싶어 순대볶음을 하기로 했어요 요즘 채소값이 너무 비싸서 채소 살때도 고민을 엄청 많이 하는데 순대볶음엔 깻잎이 빠지면 절대절대 안 되기 때문에 눈물을 머금고 구매했답니다 사실 친정 집이 시골이라 밭에 가면 널린게 깻잎이라 깻잎은 잘 사먹지 않는데 우선 싱싱한 상태로 배송되었어요 향이 막 진하고 그런건 아니지만 적당한 깻잎향이 좋네요 순대볶음 만들고 몇 장 남은건 냉장고에 보관을 했었는데 일주일이 정도 됐는데 어제 상태 확인하니 상한 곳 없이 그대로네요 어머나 신기하여라 농약을 많이 쳐서 그런건가 이유는 모르겠지만 오늘 다 먹어야겠어요 이왕 리뷰 쓰는거 맛있는 순대볶음 레시피 공유하고 갈게요 순대볶음 좋아하시는 분이라면 꼭 해먹어 보세요 양념장만 만들면 끝이라 어려운 것도 아니에요 순대볶음 레시피 재료 순대 팩 물 컵 양배추 통 양파 개 대파 대 깻잎 장 식용유 참기름 들깨가루 떡사리 홍고추 양념재료 진강장 굴소스 고춧가루 고추장 물엿 설탕 맛술 다진마늘 후추 적당히 떡사리와 홍고추는 있으면 넣고 안 넣으셔도 됩니다 들깨가루는 꼭 넣으셨으면 좋겠어요 양배추 당근 양파 깻잎 고추를 썰어 준비한다 떡사리가 있으면 물에 불려 놓는다 달군 팬에 식용유를 두르고 양배추와 양파 당근을 볶는다 양배추가 노릇하게 볶아 지면 양념장을 양념장 다 넣지 않고 조절하기 넣어 함께 볶는다 떡사리 넣고 다시 볶는다 물 컵을 두고 조금씩 추가해가면서 볶아준다 들깨가루를 큰술 넣어 준다 저는 좋아해서 좀 더 넣었어요 순대를 넣고 말랑해질때까지 볶아 준다 간을 보고 양념 추가한다 파와 고추를 넣고 볶다가 불끄고 깻잎과 참기름 넣고 마무리 맛있게 드세요 제 리뷰가 도움이 되셨다면 도움이 돼어요 꾹 눌러주세요,Four
맛 만족도 괜찮아요,Four
제품명 곰곰 밀양 깻잎 주문 날짜 배송 날짜 구매동기 갑자기 김밥이 먹고 싶어 구매했어요 김밥 재료로 쓰고 피자 또띠아 이용한 요리 만들 때 토핑 재료로도 쓰고 육개장 같은 찌개나 라면에 넣어 맛있게 먹었어요 깻잎의 특징 시금치보다 철분 함유량이 배 이상 높기 때문에 깻잎 을 먹으면 하루 필요로 하는 철분 양을 모두 섭취할 수 있다 깻잎의 정유 성분이 비린내를 제거하기 때문에 비린내 나는 육류나 생선과 함께 조리하거나 섭취하면 좋다 장점 주관적인 견해 깻잎의 특유의 향이 난다 칼슘 무기질 비타민이 풍부하다 단점 주관적인 견해 검게 변색된 부분이 종종 보인다 풋내가 난다 손질법 깻잎의 잔털은 이물질이 잘 부착되므로 한장씩 물에 씻는게 중요하다 잔류한 농약 성분을 제거하기 위해 녹차물에 깻잎을 분간 담갔다가 흐르는 물에 씻어 내면 잔류 농약 성분을 제거할 수 있다 보관 방법 깻잎은 쉽게 건조해지는 채소이므로 수분 유지가 중요하다 깻잎을 종이타월로 한번 감싼 후 랩으로 씌워서 냉장 보관한다 신선도가 빨리 떨어지므로 구매 후 되도록 빠른 시간 안에 섭취한다 냠냠 제품 구매시 제 후기가 도움이 되셨으면 좋겠습니다,Four
맛 만족도 괜찮아요,Four
내 돈 내 산 리뷰입니다 주문일 년 월 일 배송 완료 일 년 월 일 원산지 국내산 중량 구매 이유 다이어트 식단을 하는데 사용하기 위해 구매 하게 되었습니다 섭취 후기 신선한 깻잎이 배송 되어 왔습니다 깻잎의 크기는 다 비슷 비슷한 크기들로 이루어져 있었습니다 양은 깻잎 장 정도 들어 있었어요 제가 요즘 다이어트 중이라 평소에는 닭 가슴 살을 주로 먹고 있는데요 중간 중간에 깻잎을 넣어서 다이어트 유부 롤을 만들어 먹거나 두부 비빔밥을 만들어 먹으면서 다이어트를 하는 중입니다 그냥 반찬을 이용해 먹어도 좋지만 다이어트 중이신 분들은 저처럼 깻잎을 넣어서 다이어트 음식 만들어 드셔 보시는 것도 추천 드려요 깻잎이 질기지 않고 향도 적당히 나는 깻잎이었어서 맛있게 먹었습니다 유부 롤 만들어 드실 때 기존에 파는 제품에 밥 대신 두부를 넣고 깻잎과 야채를 더 넣어서 만들어 먹으면 다이어트 유부 롤 만들어 드실 수 있어요 혹시 두부가 싫다 하시는 분들은 현미밥 넣어서 만들어 드셔도 맛있어요 깻잎 다 먹으면 재 구매 하러 오겠습니다 이미지는 제품 실물이 궁금하신 분이 계실 수 도 있어서 첨부 드립니다 제 리뷰가 많은 사람들에게 도움이 되었으면 좋겠습니다,Four
맛 만족도 보통이에요,Four
상한 잎 하나 없이 싱싱해요 저는 상추보다도 깻잎을 좋아하는 편이에요 특별히 어떤 요리를 먹고 싶지않아도 깻잎을 자주 사게 되고 그냥 장바구니에 담는 편이에요 깻잎 특유의 향긋한 향이 너무 좋아요 불고기에는 상추보다는 깻잎이 더 잘 어울린다고 생각하는 사람입니다 저는 깻잎을 채썰어서 이용할 것이므로 양이 매우 넉넉했어요 동네마트가면 더 저렴하게 여러묶음으로 싼가격으로 구입할 수도 있겠지만 그런것들은 간혹 씻다보면 싱싱하지 않고 흐물거리고 먹기에도 상큼함이 떨어지더라고요 차라리 이렇게 한봉지 싱싱한 것으로 들어 있는 깻잎으로 사먹는게 먹는 마지막날까지 싱싱한 깻잎 한장한장을 먹을수 있어 좋은 것 같네요 이번에 구입한 깻잎도 싱싱한 것으로 배달받았고 가격도 평소보다 저렴한 편으로 잘 구입한 것 같아요 요즘 오프라인 마트에 가봐도 여러 채소들 값이 엄청 올라져 있어 채소사기가 무서울 정도인데 오늘 로켓으로 구입한 깻잎과 여러채소들이 가격이 착해서 참 좋았네요 훈제오리를 구워서 여러 채소에 채썰어 무쌈에 싸서 머스타드소스에 찍어먹으면 맛도 영양도 정말 최고랍니다 준비하는 사람도 보기와 달리 번거롭지 않고 맛도 보장이에요 더운 요즘같은 날씨에는 이런 프레쉬한 요리가 최고인듯합니다,Four
맛 만족도 괜찮아요,Four
구입 제품 곰곰 밀양 깻잎 봉 구입일 년 월 일 배송완료 년 월 일 고추장 불고기 해먹을 때 쌈싸먹으려고 주문했어요 쌈싸먹을 때 깻잎이랑 상추가 필수지요 둘이서 쌈싸먹을 거라서 짜리로 주문했어요 깻잎 받아봤는데 중간중간 녹은 것처럼 보이는게 개 있었어요 쪼금 그렇긴 했는데 그거 빼곤 대부분 싱싱하긴 했어요 그리고 좀 큰 깻잎은 두께가 두껍고 빳빳해서 별로 였어요 큰 것보다 조금 작은 깻잎들은 먹기에 괜찮았어요 역시 꺳잎이 향긋하게 맛이 좋아요 그래서 쌈싸먹을 때나 부침개 할 때 샤브샤브 해먹을 때 깻잎을 곁들여서 먹으면 맛이 한층 더 좋아지는 것 같아요 이번에 받은 깻잎이 좀 빳빳해서 쌈싸먹기에는 조 끔 별로 였지만 잘먹긴했네욤 깻잎 세척방법 깻잎은 주름과 잔털이 많아서 농약이 잔류하기 쉽다고 합니다 그래서 물에 분정도 담갔다가 초 정도 프르는 물에 씼으면 농약을 제거하는데 효과적이라고 합니다 소중한 내돈으로 구입하고 쓰는 리뷰 랍니다 여러분의 소중한 돈으로 알찬 쇼핑하시는데 조금이나마 도움이 되었으면 좋겠습니다 도움이 되셨다면 도움이 되셨다면 도움이 돼요 를 눌러주세요,Four
곰곰 밀양 깻잎 봉 안녕하세용 깻잎에는 참 좋은 효능들이 많은데요 알고 드시면 더 기분좋고 건강하게 드실수 있을거에용 꺳잎 효능은 엽록소 베타카로틴 안토시아닌 등 여러가지 항산화 성분이 들어있어용 특히 파이툴이라는 성분은 암세포만을 골라 제거 해 줘서 각종 병원성균이나 대장규능 없애주는 데 효과적이라고해용 그리고 꺳잎은 피부 미용에용과 미백 효과도 있는데요 꺳잎에 있는 비타민 와 비타민 성분이 피부 탄력을 높여 줘서 주름 개선에도 효과적이며 똫나 로즈마린산과 루데올린 성분은 멜라닌 색소의 생성을 억제해 기미나 주근깨 등에도 좋다고 하니 깻잎은 참 좋은 효능들도 많은것 같아요 그리고 꺳잎은 고기랑 같이 먹으면 고기의 그 느끼한 맛도 잘 잡아줘서 고기도 더 많이 먹을수 있게 해주는것 같아용 배송은 로켓 프레시 배송이라 바로 다음날 도착을 했고용 꺳잎 상태는 상처나 색 변함없이 아주 깔끔하게 잘 도착했어용 가격은 약간 비싸서 조금 아쉽긴 하지만 깻잎은 신선하고 맛있어용 가격이 좀만 더 저렴해 졌으면 좋겠네용 전그냥 생으로 꺳잎만 먹기도 했느데 그냥 꺳잎만 먹어도 저는 맛있더라고용,Four
곰곰 인증 밀양 깻잎 깻잎 특유의 향이 강하지 않음 로켓 프레시로 다음날 바로 받아볼 수 있음 대체적으로 신선한 편임 소량 소분으로 필요한 양 만큼 구매하기 편리함 후기 깻잎 자체의 크기는 아주 큰 편은 아니고 적당한것 같아요 받아본 직후 먹으려 하니 몇장은 깻잎 밑 부분이 조금 녹았더라고요 이전에 받아봤을 때도 그랬었는데 그때는 냉장고에 며칠 둬서 그런가보다 했는데 아마 도착 전 부터 그랬을 가능성이 있을것 같아요 깻잎 자체의 특유 향이 강한 편이 아니고 은은하게 나는 느낌이에요 깻잎의 진한 향을 좋아하신다면 조금 실망 하실수도 있겠지만 또 그렇지 않으신 분들에게는 기호성이 딱 알맞지 않을까 싶어요 주로 상추와 쌈 싸먹을때에 같이 해서 먹어줬구요 소량껏 주문해서 부담없이 남김없이 한장도 버리지 않고 잘 먹었어요 지금도 일부는 녹아서 오다보니 아무래도 한여름처럼 푹푹 찌는 더위에는 구매 하기 좀 어려울것 같다고 생각이 되어집니다 글 읽어주셔서 감사합니다 구매에 도움이 되셨으면 좋겠습니다,Four
향긋함이 가득한 곰곰 갭 밀양 깻잎 입니다 밀양의 특산품인 밀양 깻잎으로 향긋함을 즐길 수 있습니다 이 제품은 농산물 우수관리 인증을 받은 제품으로 원료 선별부터 포장까지 꼼꼼하게 관리됩니다 일교차가 큰 밀양에서 자란 밀양 깻잎은 잎이 두툼해 씹는 맛이 일품입니다 고소하고 향긋한 깻잎으로 입맛을 돋워 줍니다 믿을 수 있는 갭 인증 농가에서 자란 밀양 깻잎을 엄선했습니다 진한 향긋함을 안심하고 즐길 수 있습니다 밀양 깻잎은 서늘한 곳에 보관해 주시면 됩니다 요즘 상추값이 너무 올라서 깻잎을 더 자주 애용하게 됩니다 고기를 좋아하는 집이라 곁들일 쌈채소로 함께 즐기고 있네요 그렇게 싱싱하지는 않아 별 한개 뺍니다,Four
맛 만족도 보통이에요,Four
요약 양이 가격 대비 적음 싱싱함 크기가 일정함 전체적으로 퀄리티가 좋음 태풍이 온다고 해서 그냥 집에서 밥을 만들어 먹을까 싶어서 샤브샤브 해 먹으려고 결정을 했습니다 샤브샤브하면 월남쌈이 꼭 들어가야 전 만족스럽더라구요 월남쌈 키트를 사기는 했지만 사진을 보니 양이 적을 것 같아서 집에 양파가 있고 깻잎은 없는데다가 깻잎을 좋아하는 편이라서 같이 구매하는게 좋을 것 같다는 생각이 들더라구요 바로 주문한 날 다음 새벽에 오더라구요 바로 배송 온 제품을 뜯어보니 생각보다 가격대비 양이 적은 것 같았습니다 사실 장 정도면 그렇게 양이 적은 것도 아니고 인 기준으로 괜찮은 편이지만 오프라인 야채가게에서 파는 거에 비하면 조금 가격대비 양이 적은편이더라구요 그래도 급하게 구매한 거라 만족스럽습니다 특히 다 전체적으로 싱싱한데다가 깻잎 크기가 특이하게 일정하더라구요 딱 쌈 싸먹기 좋은 깻잎들만 골라내어 담은 것 같은 느낌으로 직접 하나하나 다 검수한 것 같았습니다 전반적으로 퀄리티가 다 좋습니다,Four
쿠팡 박스 안에 작은 종이 상자가 들어 있어서 처음엔 제가 뭘 주문했나 어리둥절 했어요 박스를 열어보니 비닐포장 되어 있는 깻잎이 들어있더라구요 깻잎이 눌리지 않게 작은 박스 안에 넣어서 보내셨더라구요 상품을 소중히 생각하는 그 마음이 느껴져서 좋았어요 비닐포장 되어 깻잎이 마르지 않고 완전 싱싱하고 좋아요 저는 뭘 살때 리뷰를 보고 사는 편이라 다른 분들이 물건을 살때 참고하고 구매할 수 있도록 리뷰를 자세히 써요 이것 또한 내돈내산 상품평입니다 도움이 됐으면 도움이돼요 를 눌러주세요,Four
곰곰 밀양 깻잎 구매후기 구매날짜 갯수 크기 한봉지에 장 들어있어요 깻잎크기는 보통 시장에서 구매하는 것보단 사이즈가 커요 배송 새벽 시에 주문해서 오후 시 도착 예상시간은 오후 시였는데 빠르게와서 기분좋았어요 이건 지역마다 차이가 있을듯해요 전 수도권 구매이유 닭갈비에 싸서먹고 넣어서먹고 하려고 깻잎 고르던중 제일 저렴 해서 주문한 깻잎이예요 저는 깻잎에 대한 영양분 등에 대한 지식은 없고 그저 오로지 닭갈비에 향긋한 깻잎향 더해서 맛있게 닭갈비 먹고싶어 주문했습니다 양 반은 닭갈비에 넣고 반은 쌈으로 싸먹었는데 인가구 한끼 먹기엔 적당한 양이지만 깻잎 좋아하시거나 식구가 더 많으시다면 한봉지로 부족할것같아요 단점 깻잎 중간중간에 무른것도 아닌데 시커먼 반점같은게 많이 있어요 찝찝 깻잎향이 안나요 먹을때 여태먹은 깻잎들 보다 향이 약해요 재구매의사는 다시 깻잎먹을때 생각해볼게요,Four
상품명 곰곰 밀양 깻잎 개 주문일자 배송일자 로켓프레시 구매이유 가끔 회사에 도시락을 싸들고 다닐 때가 있는데 날이 더워져서 중단했다가 요즘 좀 선선해진 날씨에 다시 도시락이나 싸볼까 싶어 고민이 되더라고용 여전히 귀찮아서 망설여지긴 하지만 그래도 재료부터 사면 도시락을 싸겠지 하는 마음으로 평소 도시락을 쌀 때면 필수품으로 구입하던 깻잎부터 주문했습니다 근데 명절에 깻잎전 만드느라 써버림 다시 구입해야할 것 같아용 상품평 이 깻잎만 받아봤을 때는 싱싱하고 좋다고 생각했는데 깻잎전을 하려고 먼저 사온 시장 깻잎과 비교해보니 너무 빳빳하고 작은 느낌이더라구요 억센 느낌 개인적으로 채소는 억센 느낌이 들면 좀 별로라서 저는 별 하나 뺐어요 추천여부 그래도 재구매는 할 것 같아요 내돈내산으로 구입한 제품들을 사용해본 후 솔직하게 작성한 후기입니다 후기가 상품 구매에 도움이 되셨으면 도움이 돼요 를 눌러주세요,Four
맛 만족도 예상보다 맛있어요,Four
내 돈 내 산 후기입니다 주문 일 년 월 일 배송 완료 일 년 월 일 원산지 국내산 중량 구매 이유 집에서 닭갈비 만들어 먹는데 넣어 먹기 위해 구매 하게 되었습니다 섭취 후기 싱싱한 깻잎이 배송 되어 왔습니다 쿠팡에서 깻잎을 여러 번 시켜 먹어 봤는데 가끔 상해서 오는 것들이 있어서 아쉬웠던 적도 있었는데 이번 제품은 그런 부부 없이 싱싱하게 배송 되어 와서 너무 좋았어요 깻잎의 크기는 작지도 크지도 않은 크기였습니다 저는 닭갈비를 만들 때 잘게 잘라서 넣어 먹기도 하고 닭갈비를 싸서 먹기도 했는데요 깻잎 향이 적당히 나서 맛있게 잘 먹었습니다 질긴 깻잎이 아니어서 더 좋았습니다 양도 적당히 끼 먹을 수 있는 양이어서 싱싱하게 먹을 수 있었던 거 같아요 재 구매 의사 있습니다 이미지는 제품의 상태가 궁금하신 분들을 위해 첨부합니다 제 후기가 많은 분들에게 도움이 될 수 있었으면 좋겠습니다,Four
맛 만족도 맛있어요,Four
요즘 캠핑 다닌다고 깻잎을 자주 사는거 같아요 쌈채소는 좀 과할때가 많아 가볍게 깻잎 사갈때가 많아요 사람들 많을때는 쌈채소를 사는데 저희집 식구만 먹을때는 대부분 남겨서 결국 버릴때가 많더라고요 저희집 식구 기준은 이 깻잎이 양이 딱이더라고요 이번에 배송 온 깻잎은 크기가 좀 크더라고요 조금씩 크기가 섞여있긴 하던데 상태 다 좋고 괜찮았어요 아 끝에 조금 눌려졌는지 상한게 조금 있긴 했는데 조금이라 양호했어요 포장은 이번에 특이하게 은박포장에 해왔더라고요 냉동식품 포장같이 해서 와서 잘못 배달온줄 알았네요 이렇게 뽁뽁이 은박 포장에 왔는데 왜 상했지 의아했네요 순간 뭐지하고 뜯어보고 깻잎인줄 알았어요 깻잎 가끔 너무 두껍거나 그래서 쓴것들이 있던데 그런거 없이 맛나게 고기 쌈싸서 잘 먹었어요 또 시켜 먹을께요,Four
